,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,limit_balance,default_payment
0,3.0,4.0,-2.0,-2.0,7.0,2.0,259446.69771367437,1
1,-2.0,7.0,-1.0,-1.0,4.0,0.0,721207.7259482997,1
2,-1.0,7.0,3.0,6.0,4.0,6.0,426709.5967580871,0
3,4.0,7.0,7.0,4.0,7.0,3.0,212664.15513915362,0
4,-2.0,6.0,-2.0,6.0,6.0,-2.0,668520.1726630772,1
5,8.0,0.0,0.0,0.0,3.0,3.0,298437.5111306344,1
6,-2.0,0.0,2.0,0.0,0.0,-1.0,139621.90031286783,0
7,7.0,-2.0,6.0,6.0,4.0,3.0,275574.9761684666,1
8,5.0,2.0,-2.0,8.0,0.0,6.0,306071.3070299094,0
9,-1.0,3.0,-1.0,-2.0,5.0,7.0,387076.1408714868,0
10,5.0,-2.0,-1.0,4.0,5.0,4.0,759091.6742004456,1
11,6.0,5.0,0.0,-1.0,-2.0,4.0,557466.4459905656,1
12,3.0,4.0,4.0,0.0,7.0,7.0,546443.8799124379,1
13,8.0,3.0,0.0,-1.0,2.0,4.0,683690.2223071799,1
14,4.0,-1.0,2.0,6.0,-2.0,4.0,76060.7492872083,1
15,4.0,6.0,-2.0,3.0,4.0,6.0,443268.61068706703,1
16,-2.0,-2.0,0.0,3.0,6.0,7.0,650763.4451672125,0
17,5.0,5.0,6.0,8.0,2.0,-1.0,523256.88557744113,1
18,-1.0,-1.0,4.0,0.0,6.0,6.0,378430.80974728114,1
19,-2.0,4.0,7.0,-2.0,2.0,7.0,762422.0027438757,1
20,4.0,1.0,5.0,0.0,0.0,6.0,544727.2310916259,1
21,6.0,4.0,3.0,0.0,6.0,3.0,336525.04041096586,1
22,6.0,2.0,-2.0,0.0,0.0,4.0,109941.07152493953,1
23,3.0,-1.0,-1.0,-1.0,-2.0,6.0,166501.20885471813,1
24,5.0,0.0,7.0,4.0,2.0,-1.0,465995.6192016779,1
25,1.0,-1.0,4.0,0.0,5.0,-2.0,635941.0987679178,0
26,5.0,0.0,6.0,-2.0,5.0,-1.0,121865.25897421695,0
27,-1.0,7.0,2.0,3.0,5.0,4.0,251328.862357126,1
28,1.0,5.0,3.0,7.0,7.0,-1.0,644511.1265981125,0
29,0.0,7.0,-1.0,5.0,7.0,-1.0,516111.08984138723,0
30,2.0,4.0,2.0,8.0,7.0,3.0,481700.9585399997,0
31,5.0,-2.0,0.0,8.0,6.0,7.0,499005.11976529605,0
32,0.0,2.0,-1.0,2.0,5.0,4.0,619907.0656399855,1
33,5.0,0.0,3.0,0.0,0.0,-2.0,715207.6828802011,1
34,4.0,3.0,4.0,5.0,0.0,2.0,748104.9342949693,0
35,0.0,4.0,3.0,-1.0,2.0,-1.0,69117.90652362278,0
36,3.0,7.0,-2.0,7.0,0.0,-1.0,513442.6031424333,1
37,6.0,2.0,6.0,2.0,0.0,0.0,744172.7395246521,0
38,7.0,6.0,3.0,8.0,0.0,-2.0,701505.4694560055,1
39,4.0,4.0,0.0,6.0,3.0,7.0,59449.27729568252,0
40,3.0,1.0,3.0,6.0,7.0,7.0,375150.1124816977,0
41,-2.0,7.0,-1.0,-1.0,0.0,6.0,132357.0161224895,1
42,1.0,-2.0,2.0,2.0,0.0,-1.0,613713.5809990666,1
43,3.0,2.0,6.0,4.0,5.0,-2.0,626305.5343464026,0
44,2.0,2.0,2.0,4.0,7.0,7.0,788547.2179340592,0
45,6.0,2.0,7.0,3.0,-1.0,2.0,287185.7875896183,0
46,5.0,1.0,2.0,4.0,2.0,-1.0,348632.31018748594,0
47,4.0,3.0,4.0,4.0,-1.0,3.0,189840.6650543525,1
48,0.0,0.0,-2.0,8.0,-2.0,3.0,378015.82370351197,0
49,1.0,-2.0,2.0,0.0,7.0,3.0,455275.76595565263,0
